Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
146, 15.385, 88.6383, 87.7513, 0, -0.000976562, -0.000976562, 9.8877, -0.0800781, -0.192383, 11.29.2021 15:25:12.594
147, 15.482, 88.7652, 87.7582, -0.000976562, -0.000976562, -0.000976562, 9.87988, -0.078125, -0.180664, 11.29.2021 15:25:12.602
148, 15.482, 88.7652, 87.7582, 0.000976562, 0, -0.000976562, 9.90625, -0.0478516, -0.227539, 11.29.2021 15:25:12.610
149, 15.482, 88.7652, 87.7582, 0, -0.000976562, -0.000976562, 9.875, -0.0673828, -0.217773, 11.29.2021 15:25:12.618
150, 15.482, 88.7652, 87.7582, 0, -0.00195312, -0.000976562, 9.88672, -0.0595703, -0.239258, 11.29.2021 15:25:12.626
151, 15.482, 88.7652, 87.7582, -0.000976562, -0.000976562, -0.000976562, 9.88477, -0.0605469, -0.210938, 11.29.2021 15:25:12.634
152, 15.482, 88.7652, 87.7582, 0, -0.000976562, -0.000976562, 9.9082, -0.0859375, -0.214844, 11.29.2021 15:25:12.642
153, 15.482, 88.7652, 87.7582, 0, -0.000976562, -0.000976562, 9.88379, -0.0449219, -0.234375, 11.29.2021 15:25:12.650
154, 15.482, 88.7652, 87.7582, 0, -0.000976562, 0, 9.89355, -0.046875, -0.25293, 11.29.2021 15:25:12.658
155, 15.482, 88.7652, 87.7582, -0.000976562, -0.000976562, 0, 9.88672, -0.0439453, -0.255859, 11.29.2021 15:25:12.666
156, 15.3584, 88.5907, 87.763, 0, -0.00195312, 0, 9.89844, -0.0927734, -0.241211, 11.29.2021 15:25:12.674
157, 15.3584, 88.5907, 87.763, 0, -0.000976562, 0, 9.86328, -0.0556641, -0.208008, 11.29.2021 15:25:12.682
158, 15.3584, 88.5907, 87.763, 0, -0.000976562, -0.000976562, 9.88281, -0.0800781, -0.202148, 11.29.2021 15:25:12.690
159, 15.455, 88.7128, 87.7698, 0.000976562, 0, 0, 9.86816, -0.0605469, -0.217773, 11.29.2021 15:25:12.698
160, 15.6219, 88.5869, 88.0228, 0, 0, -0.000976562, 9.86719, -0.0898438, -0.271484, 11.29.2021 15:25:12.706
161, 15.6219, 88.5869, 88.0228, 0.000976562, -0.000976562, 0, 9.87891, -0.0634766, -0.250977, 11.29.2021 15:25:12.714
162, 15.4108, 88.7576, 87.6825, 0, -0.000976562, -0.000976562, 9.88379, -0.0449219, -0.239258, 11.29.2021 15:25:12.722
163, 15.4108, 88.7576, 87.6825, -0.000976562, -0.000976562, 0, 9.88672, -0.0527344, -0.208008, 11.29.2021 15:25:12.730
164, 15.4108, 88.7576, 87.6825, 0, 0, 0, 9.86523, -0.0546875, -0.224609, 11.29.2021 15:25:12.738
165, 15.4108, 88.7576, 87.6825, -0.000976562, -0.000976562, -0.000976562, 9.87988, -0.0488281, -0.208008, 11.29.2021 15:25:12.746
166, 15.4108, 88.7576, 87.6825, -0.000976562, 0, -0.000976562, 9.88477, -0.0458984, -0.208008, 11.29.2021 15:25:12.754
167, 15.4108, 88.7576, 87.6825, 0, 0, -0.000976562, 9.87988, -0.0771484, -0.207031, 11.29.2021 15:25:12.762
168, 15.4108, 88.7576, 87.6825, 0, -0.00195312, 0, 9.88281, -0.0634766, -0.18457, 11.29.2021 15:25:12.770
169, 15.4108, 88.7576, 87.6825, 0, -0.000976562, 0, 9.87012, -0.0751953, -0.189453, 11.29.2021 15:25:12.778
170, 15.6219, 88.5869, 88.0228, 0, -0.000976562, 0, 9.87305, -0.0517578, -0.188477, 11.29.2021 15:25:12.786
171, 15.6219, 88.5869, 88.0228, -0.000976562, 0, 0, 9.86621, -0.0351562, -0.166992, 11.29.2021 15:25:12.794
172, 15.6219, 88.5869, 88.0228, -0.000976562, -0.000976562, 0, 9.875, -0.078125, -0.242188, 11.29.2021 15:25:12.802
173, 15.6219, 88.5869, 88.0228, -0.000976562, -0.000976562, 0, 9.875, -0.0869141, -0.199219, 11.29.2021 15:25:12.810
174, 15.7446, 88.7611, 88.0186, 0, -0.000976562, -0.000976562, 9.8623, -0.0761719, -0.237305, 11.29.2021 15:25:12.818
175, 15.9584, 88.5897, 88.3613, 0, -0.000976562, -0.000976562, 9.85059, -0.0771484, -0.220703, 11.29.2021 15:25:12.826
176, 15.9584, 88.5897, 88.3613, 0, 0, -0.000976562, 9.87012, -0.0498047, -0.236328, 11.29.2021 15:25:12.834
177, 15.9584, 88.5897, 88.3613, -0.000976562, -0.000976562, 0, 9.87207, -0.0722656, -0.220703, 11.29.2021 15:25:12.842
178, 15.7911, 88.7158, 88.108, 0, -0.000976562, 0, 9.87988, -0.0253906, -0.192383, 11.29.2021 15:25:12.850
179, 15.7911, 88.7158, 88.108, 0, 0, -0.000976562, 9.88965, -0.0576172, -0.220703, 11.29.2021 15:25:12.858
180, 15.7911, 88.7158, 88.108, 0, -0.000976562, -0.000976562, 9.89453, -0.0556641, -0.199219, 11.29.2021 15:25:12.866
181, 15.7911, 88.7158, 88.108, 0, -0.000976562, 0, 9.86523, -0.0957031, -0.240234, 11.29.2021 15:25:12.874
182, 15.9142, 88.9103, 88.1039, 0, -0.000976562, -0.000976562, 9.88281, -0.078125, -0.185547, 11.29.2021 15:25:12.882
183, 16.1301, 88.7192, 88.4494, 0, -0.000976562, -0.000976562, 9.87988, -0.0605469, -0.196289, 11.29.2021 15:25:12.890
184, 16.1301, 88.7192, 88.4494, -0.000976562, 0, -0.000976562, 9.89258, -0.0546875, -0.169922, 11.29.2021 15:25:12.898
185, 16.0361, 88.5964, 88.4446, 0, -0.000976562, -0.000976562, 9.88477, -0.0644531, -0.21582, 11.29.2021 15:25:12.906
186, 16.0361, 88.5964, 88.4446, -0.000976562, -0.000976562, -0.000976562, 9.8877, -0.0615234, -0.179688, 11.29.2021 15:25:12.914
187, 16.2101, 88.7262, 88.5343, 0.000976562, -0.000976562, -0.000976562, 9.85742, -0.0693359, -0.237305, 11.29.2021 15:25:12.922
188, 16.2101, 88.7262, 88.5343, 0, 0, 0, 9.86719, -0.0595703, -0.222656, 11.29.2021 15:25:12.930
189, 16.2101, 88.7262, 88.5343, 0, -0.000976562, -0.000976562, 9.85547, -0.0595703, -0.229492, 11.29.2021 15:25:12.938
190, 16.2101, 88.7262, 88.5343, 0, -0.000976562, -0.000976562, 9.90332, -0.0332031, -0.236328, 11.29.2021 15:25:12.946
