sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
1390; -2.4685; -1.0105; 15.6020; -0.1855; 0.4287; -9.8770;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1391; -2.4685; -1.0105; 15.6020; -0.1875; 0.4307; -9.8770;   0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1392; -2.4685; -1.0105; 15.6020; -0.1924; 0.4062; -9.8682;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1393; -2.4685; -1.0105; 15.6020; -0.1641; 0.4414; -9.8965;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1394; -2.4685; -1.0105; 15.6020; -0.1582; 0.4404; -9.8672;  -0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.02 
1395; -2.4685; -1.0105; 15.6020; -0.1543; 0.4316; -9.9062;  -0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
1396; -2.4685; -1.0105; 15.6020; -0.1953; 0.4346; -9.9170;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1397; -2.4675; -1.0035; 15.6019; -0.1562; 0.4209; -9.8750;  -0.00;   0.00;   0.00;   0.05;   0.63;  -0.02 
1398; -2.4675; -1.0035; 15.6019; -0.1650; 0.4023; -9.8184;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1399; -2.4675; -1.0035; 15.6019; -0.1748; 0.4131; -9.8584;   0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
1400; -2.4675; -1.0035; 15.6019; -0.1777; 0.4170; -9.8828;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1401; -2.4675; -1.0035; 15.6019; -0.1680; 0.4375; -9.8750;   0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1402; -2.4675; -1.0035; 15.6019; -0.1914; 0.4180; -9.8418;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1403; -2.4675; -1.0035; 15.6019; -0.1973; 0.4219; -9.8887;   0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1404; -2.4675; -1.0035; 15.6019; -0.1855; 0.4434; -9.9053;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
1405; -2.4675; -1.0035; 15.6019; -0.1807; 0.4355; -9.8867;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
1406; -2.4675; -1.0035; 15.6019; -0.1992; 0.4375; -9.8604;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.01 
1407; -2.4675; -1.0035; 15.6019; -0.1631; 0.4121; -9.8848;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1408; -2.4675; -1.0035; 15.6019; -0.2021; 0.4102; -9.9160;   0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
1409; -2.4675; -1.0037; 15.5952; -0.1953; 0.4053; -9.9014;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1410; -2.4685; -1.0106; 15.5954; -0.1758; 0.4111; -9.9209;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1411; -2.4685; -1.0106; 15.5954; -0.1797; 0.4326; -9.8535;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1412; -2.4616; -1.0116; 15.5954; -0.1797; 0.4346; -9.8486;   0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1413; -2.4616; -1.0116; 15.5954; -0.1543; 0.4355; -9.8682;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1414; -2.4616; -1.0116; 15.5954; -0.1758; 0.4287; -9.8848;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1415; -2.4616; -1.0116; 15.5954; -0.1514; 0.4150; -9.9023;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1416; -2.4616; -1.0116; 15.5954; -0.1797; 0.4277; -9.8652;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1417; -2.4616; -1.0116; 15.5954; -0.1533; 0.4072; -9.8779;   0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1418; -2.4616; -1.0116; 15.5954; -0.1445; 0.4287; -9.8711;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1419; -2.4616; -1.0116; 15.5954; -0.1582; 0.4111; -9.8682;  -0.00;   0.00;   0.00;   0.05;   0.63;  -0.01 
1420; -2.4606; -1.0046; 15.5952; -0.1543; 0.4189; -9.8799;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1421; -2.4606; -1.0046; 15.5952; -0.1465; 0.4189; -9.8662;  -0.00;   0.00;   0.00;   0.04;   0.62;  -0.02 
1422; -2.4606; -1.0046; 15.5952; -0.1611; 0.4316; -9.8965;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.01 
1423; -2.4606; -1.0046; 15.5952; -0.1738; 0.4297; -9.9014;  -0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.01 
1424; -2.4597; -0.9977; 15.5951; -0.1807; 0.4385; -9.8916;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.03 
1425; -2.4597; -0.9977; 15.5951; -0.1611; 0.4473; -9.8555;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1426; -2.4666; -0.9968; 15.5951; -0.1826; 0.4521; -9.8740;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
1427; -2.4666; -0.9968; 15.5951; -0.1631; 0.4404; -9.8750;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1428; -2.4666; -0.9968; 15.5951; -0.1973; 0.4307; -9.8838;  -0.00;   0.00;  -0.00;   0.06;   0.63;  -0.03 
1429; -2.4666; -0.9968; 15.5951; -0.1904; 0.4473; -9.8838;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.01 
1430; -2.4666; -0.9968; 15.5951; -0.1719; 0.4326; -9.9277;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
1431; -2.4735; -0.9958; 15.5951; -0.1758; 0.4219; -9.8896;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1432; -2.4735; -0.9958; 15.5951; -0.1709; 0.4170; -9.8779;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1433; -2.4735; -0.9958; 15.5951; -0.1904; 0.4434; -9.8838;  -0.00;   0.00;   0.00;   0.04;   0.62;  -0.01 
1434; -2.4735; -0.9958; 15.5951; -0.1494; 0.4336; -9.8867;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1435; -2.4735; -0.9958; 15.5951; -0.1611; 0.4004; -9.8857;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1436; -2.4735; -0.9958; 15.5951; -0.1787; 0.4395; -9.9150;   0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
1437; -2.4735; -0.9958; 15.5951; -0.1562; 0.4453; -9.8818;   0.00;  -0.00;  -0.00;   0.06;   0.63;  -0.02 
1438; -2.4735; -0.9958; 15.5951; -0.1777; 0.4072; -9.8877;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1439; -2.4735; -0.9958; 15.5951; -0.1631; 0.4121; -9.8896;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1440; -2.4735; -0.9958; 15.5951; -0.1758; 0.4150; -9.9111;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
1441; -2.4735; -0.9958; 15.5951; -0.2119; 0.4453; -9.8789;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1442; -2.4735; -0.9958; 15.5951; -0.1611; 0.4258; -9.8779;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1443; -2.4804; -0.9949; 15.5951; -0.1777; 0.4443; -9.8525;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1444; -2.4804; -0.9949; 15.5951; -0.1660; 0.4619; -9.8740;  -0.00;   0.00;  -0.00;   0.06;   0.62;  -0.02 
1445; -2.4804; -0.9949; 15.5951; -0.1846; 0.4209; -9.8701;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1446; -2.4804; -0.9949; 15.5951; -0.1729; 0.4170; -9.8994;   0.00;  -0.00;  -0.00;   0.06;   0.63;  -0.02 
1447; -2.4804; -0.9949; 15.5951; -0.1562; 0.4111; -9.8643;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
1448; -2.4804; -0.9949; 15.5951; -0.1807; 0.4287; -9.8916;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1449; -2.4804; -0.9949; 15.5951; -0.1631; 0.4209; -9.8730;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1450; -2.4804; -0.9949; 15.5951; -0.1533; 0.4141; -9.8643;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
1451; -2.4804; -0.9949; 15.5951; -0.1562; 0.4268; -9.8848;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1452; -2.4804; -0.9949; 15.5951; -0.1787; 0.4463; -9.9150;   0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.02 
1453; -2.4804; -0.9949; 15.5951; -0.1680; 0.4160; -9.8711;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1454; -2.4795; -0.9879; 15.5950; -0.1641; 0.4053; -9.8945;   0.00;   0.00;  -0.00;   0.05;   0.61;  -0.02 
1455; -2.4795; -0.9879; 15.5950; -0.1797; 0.4258; -9.8633;  -0.00;   0.00;  -0.00;   0.06;   0.63;  -0.02 
1456; -2.4795; -0.9879; 15.5950; -0.1895; 0.4248; -9.8467;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1457; -2.4726; -0.9889; 15.5950; -0.1963; 0.4346; -9.8389;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
1458; -2.4726; -0.9889; 15.5950; -0.1582; 0.4209; -9.8750;   0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1459; -2.4726; -0.9889; 15.5950; -0.1787; 0.4297; -9.9248;  -0.00;   0.00;  -0.00;   0.04;   0.63;  -0.01 
1460; -2.4726; -0.9889; 15.5950; -0.1855; 0.4102; -9.8916;  -0.00;   0.00;  -0.00;   0.05;   0.61;  -0.02 
1461; -2.4726; -0.9889; 15.5950; -0.1680; 0.4141; -9.8828;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1462; -2.4735; -0.9958; 15.5951; -0.1758; 0.4238; -9.8799;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1463; -2.4726; -0.9889; 15.5950; -0.1514; 0.4111; -9.8691;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
1464; -2.4735; -0.9958; 15.5951; -0.1797; 0.4092; -9.8711;  -0.00;  -0.00;   0.00;   0.06;   0.62;  -0.02 
1465; -2.4735; -0.9958; 15.5951; -0.1875; 0.4072; -9.8926;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1466; -2.4666; -0.9968; 15.5951; -0.1758; 0.4277; -9.9180;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
1467; -2.4666; -0.9968; 15.5951; -0.1611; 0.4189; -9.8633;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1468; -2.4656; -0.9898; 15.5950; -0.1562; 0.3916; -9.9121;   0.00;   0.00;  -0.00;   0.06;   0.62;  -0.02 
1469; -2.4656; -0.9898; 15.5950; -0.1816; 0.4102; -9.8369;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1470; -2.4587; -0.9908; 15.5950; -0.1904; 0.4268; -9.9082;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.03 
1471; -2.4597; -0.9977; 15.5951; -0.1953; 0.4551; -9.8926;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1472; -2.4597; -0.9977; 15.5951; -0.1797; 0.4180; -9.8584;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1473; -2.4597; -0.9977; 15.5951; -0.1875; 0.4424; -9.8740;  -0.00;   0.00;   0.00;   0.05;   0.63;  -0.02 
1474; -2.4597; -0.9977; 15.5951; -0.1875; 0.4336; -9.8818;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1475; -2.4597; -0.9977; 15.5951; -0.1777; 0.4258; -9.8770;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1476; -2.4597; -0.9977; 15.5951; -0.1758; 0.4121; -9.8896;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1477; -2.4597; -0.9977; 15.5951; -0.1729; 0.4102; -9.8945;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1478; -2.4597; -0.9977; 15.5951; -0.1660; 0.4258; -9.8682;   0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1479; -2.4537; -1.0056; 15.5952; -0.1953; 0.4287; -9.8965;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1480; -2.4537; -1.0056; 15.5952; -0.1777; 0.4316; -9.8438;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1481; -2.4537; -1.0056; 15.5952; -0.1895; 0.4258; -9.8721;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1482; -2.4537; -1.0056; 15.5952; -0.1797; 0.4160; -9.8633;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1483; -2.4606; -1.0046; 15.5952; -0.1660; 0.4287; -9.8818;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1484; -2.4606; -1.0046; 15.5952; -0.1631; 0.4346; -9.8584;  -0.00;  -0.00;  -0.00;   0.06;   0.62;  -0.02 
1485; -2.4606; -1.0046; 15.5952; -0.1641; 0.4180; -9.9092;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.01 
1486; -2.4606; -1.0046; 15.5952; -0.1709; 0.4365; -9.8916;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1487; -2.4606; -1.0046; 15.5952; -0.1855; 0.4365; -9.8984;  -0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1488; -2.4606; -1.0046; 15.5952; -0.1660; 0.4258; -9.8799;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
1489; -2.4606; -1.0046; 15.5952; -0.1592; 0.4512; -9.8955;   0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
1490; -2.4606; -1.0046; 15.5952; -0.1543; 0.4199; -9.8994;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1491; -2.4606; -1.0046; 15.5952; -0.1826; 0.4385; -9.8887;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1492; -2.4606; -1.0046; 15.5952; -0.1777; 0.4307; -9.8799;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1493; -2.4606; -1.0046; 15.5952; -0.1592; 0.3916; -9.9072;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1494; -2.4606; -1.0046; 15.5952; -0.1758; 0.4072; -9.8945;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1495; -2.4606; -1.0046; 15.5952; -0.1826; 0.4102; -9.8965;  -0.00;  -0.00;  -0.00;   0.04;   0.63;  -0.02 
1496; -2.4606; -1.0046; 15.5952; -0.1875; 0.4121; -9.8916;  -0.00;   0.00;  -0.00;   0.04;   0.62;  -0.02 
1497; -2.4606; -1.0046; 15.5952; -0.1895; 0.4443; -9.8643;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1498; -2.4606; -1.0046; 15.5952; -0.1777; 0.4385; -9.8867;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1499; -2.4606; -1.0046; 15.5952; -0.1826; 0.4199; -9.8965;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1500; -2.4606; -1.0046; 15.5952; -0.1475; 0.4248; -9.9014;   0.00;   0.00;  -0.00;   0.06;   0.63;  -0.03 
1501; -2.4606; -1.0046; 15.5952; -0.1895; 0.4258; -9.8770;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1502; -2.4606; -1.0046; 15.5952; -0.1738; 0.4248; -9.8984;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.01 
1503; -2.4606; -1.0046; 15.5952; -0.1777; 0.3867; -9.9170;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1504; -2.4606; -1.0046; 15.5952; -0.1660; 0.4365; -9.9131;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1505; -2.4606; -1.0046; 15.5952; -0.1758; 0.4316; -9.8936;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1506; -2.4606; -1.0045; 15.6019; -0.1758; 0.4463; -9.8984;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1507; -2.4606; -1.0045; 15.6019; -0.1445; 0.4287; -9.8682;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1508; -2.4606; -1.0045; 15.6019; -0.1680; 0.4326; -9.8682;  -0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1509; -2.4597; -0.9976; 15.6018; -0.1631; 0.4141; -9.8799;   0.00;   0.00;   0.00;   0.05;   0.62;  -0.02 
1510; -2.4597; -0.9976; 15.6018; -0.1895; 0.4355; -9.8721;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1511; -2.4597; -0.9976; 15.6018; -0.1777; 0.4316; -9.8418;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1512; -2.4597; -0.9976; 15.6018; -0.1680; 0.4180; -9.8564;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1513; -2.4597; -0.9976; 15.6018; -0.1777; 0.4404; -9.8652;  -0.00;   0.00;   0.00;   0.04;   0.62;  -0.01 
1514; -2.4597; -0.9976; 15.6018; -0.1992; 0.3926; -9.8857;   0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1515; -2.4597; -0.9976; 15.6018; -0.1543; 0.4336; -9.8867;   0.00;  -0.00;  -0.00;   0.05;   0.63;  -0.02 
1516; -2.4597; -0.9976; 15.6018; -0.1758; 0.4326; -9.9316;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.01 
1517; -2.4597; -0.9976; 15.6018; -0.1709; 0.4395; -9.9102;  -0.00;   0.00;   0.00;   0.05;   0.63;  -0.02 
1518; -2.4597; -0.9976; 15.6018; -0.1816; 0.4033; -9.8301;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1519; -2.4597; -0.9976; 15.6018; -0.1816; 0.4248; -9.8389;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1520; -2.4597; -0.9976; 15.6018; -0.1494; 0.4365; -9.8867;  -0.00;  -0.00;  -0.00;   0.05;   0.61;  -0.02 
1521; -2.4597; -0.9976; 15.6018; -0.1680; 0.4072; -9.8945;   0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.03 
1522; -2.4597; -0.9976; 15.6018; -0.1680; 0.4121; -9.8975;  -0.00;  -0.00;   0.00;   0.05;   0.63;  -0.01 
1523; -2.4597; -0.9976; 15.6018; -0.1807; 0.4316; -9.8916;  -0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.02 
1524; -2.4597; -0.9976; 15.6018; -0.2070; 0.4082; -9.9082;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1525; -2.4597; -0.9976; 15.6018; -0.1855; 0.4297; -9.9102;   0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1526; -2.4606; -1.0045; 15.6019; -0.1807; 0.4170; -9.8994;   0.00;  -0.00;   0.00;   0.04;   0.61;  -0.02 
1527; -2.4606; -1.0045; 15.6019; -0.1660; 0.4648; -9.8789;  -0.00;  -0.00;   0.00;   0.04;   0.63;  -0.02 
1528; -2.4606; -1.0045; 15.6019; -0.1992; 0.4385; -9.8857;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.03 
1529; -2.4606; -1.0045; 15.6019; -0.1875; 0.4336; -9.8818;  -0.00;   0.00;  -0.00;   0.06;   0.62;  -0.02 
1530; -2.4606; -1.0045; 15.6019; -0.1758; 0.4248; -9.9033;  -0.00;  -0.00;   0.00;   0.05;   0.62;  -0.02 
1531; -2.4606; -1.0045; 15.6019; -0.1875; 0.4102; -9.9131;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1532; -2.4606; -1.0045; 15.6019; -0.1738; 0.4453; -9.8906;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1533; -2.4616; -1.0114; 15.6020; -0.1807; 0.4814; -9.8730;  -0.00;  -0.00;  -0.00;   0.05;   0.62;  -0.02 
1534; -2.4685; -1.0105; 15.6020; -0.1836; 0.4951; -9.8799;  -0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.02 
1535; -2.4685; -1.0105; 15.6020; -0.1309; 0.5459; -9.8809;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1536; -2.4754; -1.0095; 15.6020; -0.1475; 0.6406; -9.8535;  -0.00;   0.00;  -0.00;   0.05;   0.62;  -0.02 
1537; -2.4893; -1.0078; 15.5954; -0.1250; 0.6855; -9.8906;   0.00;   0.00;  -0.00;   0.05;   0.63;  -0.02 
1538; -2.5100; -1.0049; 15.5954; -0.0889; 0.7949; -9.8594;  -0.00;   0.00;  -0.01;   0.06;   0.63;  -0.02 
1539; -2.5308; -1.0022; 15.5887; -0.1299; 0.8613; -9.8516;  -0.00;   0.00;  -0.01;   0.04;   0.62;  -0.02 
1540; -2.5654; -0.9975; 15.5887; -0.1035; 0.8428; -9.8545;  -0.00;   0.00;  -0.01;   0.05;   0.62;  -0.02 
1541; -2.6000; -0.9929; 15.5820; -0.0947; 0.8369; -9.8887;  -0.00;   0.00;  -0.02;   0.05;   0.62;  -0.02 
1542; -2.6337; -0.9814; 15.5752; -0.0889; 0.8232; -9.8506;  -0.00;   0.00;  -0.02;   0.05;   0.62;  -0.02 
1543; -2.6822; -0.9751; 15.5618; -0.0850; 0.8721; -9.8662;   0.00;   0.00;  -0.03;   0.05;   0.62;  -0.02 
1544; -2.7237; -0.9697; 15.5484; -0.0762; 0.9375; -9.8857;  -0.00;   0.00;  -0.03;   0.06;   0.63;  -0.02 
1545; -2.7791; -0.9623; 15.5417; -0.1016; 0.9170; -9.8496;  -0.00;   0.00;  -0.03;   0.06;   0.63;  -0.02 
1546; -2.8336; -0.9483; 15.5215; -0.0684; 0.8867; -9.8828;  -0.00;   0.00;  -0.04;   0.06;   0.62;  -0.02 
1547; -2.8884; -0.9412; 15.5052; -0.1201; 0.7891; -9.8369;  -0.00;   0.00;  -0.04;   0.05;   0.62;  -0.02 
1548; -2.9360; -0.9282; 15.4849; -0.0791; 0.6787; -9.8896;  -0.00;   0.00;  -0.04;   0.05;   0.62;  -0.02 
1549; -2.9845; -0.9221; 15.4648; -0.1143; 0.6152; -9.8770;  -0.00;   0.00;  -0.05;   0.05;   0.62;  -0.02 
1550; -3.0320; -0.9092; 15.4445; -0.1670; 0.5654; -9.8848;  -0.00;   0.00;  -0.05;   0.05;   0.62;  -0.02 
1551; -3.0730; -0.9041; 15.4216; -0.1855; 0.5117; -9.8740;   0.00;   0.00;  -0.05;   0.05;   0.62;  -0.02 
1552; -3.1077; -0.9000; 15.4014; -0.2002; 0.5293; -9.8877;  -0.00;   0.00;  -0.05;   0.06;   0.63;  -0.02 
1553; -3.1345; -0.8899; 15.3811; -0.1357; 0.6104; -9.8574;  -0.00;   0.00;  -0.05;   0.05;   0.62;  -0.02 
1554; -3.1692; -0.8860; 15.3543; -0.0879; 0.7012; -9.8438;  -0.00;   0.00;  -0.05;   0.05;   0.62;  -0.02 
1555; -3.2033; -0.8819; 15.3314; -0.1084; 0.8848; -9.8320;  -0.00;   0.00;  -0.06;   0.05;   0.62;  -0.02 
1556; -3.2380; -0.8780; 15.3045; -0.1084; 0.8525; -9.8564;  -0.00;   0.00;  -0.06;   0.04;   0.61;  -0.02 
1557; -3.2712; -0.8673; 15.2747; -0.1133; 0.7891; -9.8896;  -0.00;   0.00;  -0.06;   0.05;   0.63;  -0.02 
1558; -3.3059; -0.8634; 15.2479; -0.1338; 0.5928; -9.9014;  -0.00;   0.00;  -0.07;   0.06;   0.62;  -0.02 
1559; -3.3337; -0.8605; 15.2210; -0.1719; 0.2344; -9.8838;  -0.00;   0.00;  -0.07;   0.04;   0.62;  -0.02 
1560; -3.3401; -0.8606; 15.1848; -0.1904; -0.1299; -9.8701;   0.00;   0.00;  -0.07;   0.05;   0.62;  -0.02 
1561; -3.3396; -0.8615; 15.1553; -0.2676; -0.1387; -9.8477;  -0.00;   0.00;  -0.06;   0.05;   0.62;  -0.02 
1562; -3.3466; -0.8614; 15.1285; -0.2842; -0.1582; -9.8926;  -0.00;   0.00;  -0.06;   0.05;   0.62;  -0.02 
1563; -3.3461; -0.8620; 15.1057; -0.3115; -0.0439; -9.8887;  -0.00;   0.00;  -0.05;   0.04;   0.62;  -0.02 
1564; -3.3532; -0.8619; 15.0789; -0.3662; -0.1143; -9.8779;  -0.00;   0.00;  -0.05;   0.05;   0.62;  -0.02 
1565; -3.3532; -0.8625; 15.0588; -0.2227; -0.0059; -9.8750;  -0.00;   0.00;  -0.04;   0.05;   0.62;  -0.02 
1566; -3.3527; -0.8631; 15.0360; -0.2070; 0.0762; -9.8838;   0.00;   0.00;  -0.04;   0.04;   0.63;  -0.02 
1567; -3.3528; -0.8635; 15.0226; -0.1504; 0.2832; -9.8896;   0.00;   0.00;  -0.04;   0.04;   0.62;  -0.02 
1568; -3.3519; -0.8570; 15.0090; -0.2002; 0.3096; -9.9834;   0.00;   0.00;  -0.04;   0.05;   0.62;  -0.02 
1569; -3.3513; -0.8575; 14.9929; -0.2598; 0.3896; -9.9561;  -0.00;   0.00;  -0.04;   0.06;   0.63;  -0.02 
1570; -3.3514; -0.8580; 14.9728; -0.2158; 0.3359; -9.9111;  -0.00;   0.00;  -0.03;   0.05;   0.62;  -0.02 
1571; -3.3515; -0.8584; 14.9595; -0.1885; 0.3320; -9.8496;  -0.00;  -0.00;  -0.03;   0.05;   0.62;  -0.02 
1572; -3.3515; -0.8588; 14.9461; -0.1338; 0.1592; -9.7803;   0.00;  -0.00;  -0.03;   0.05;   0.63;  -0.01 
1573; -3.3510; -0.8593; 14.9300; -0.2031; 0.0312; -9.8398;   0.00;   0.00;  -0.03;   0.05;   0.63;  -0.02 
1574; -3.3510; -0.8597; 14.9166; -0.3018; -0.1104; -9.9150;  -0.00;   0.00;  -0.03;   0.05;   0.62;  -0.02 
1575; -3.3511; -0.8599; 14.9099; -0.3643; -0.1787; -9.9424;   0.00;   0.00;  -0.02;   0.05;   0.62;  -0.01 
1576; -3.3511; -0.8601; 14.9032; -0.3604; -0.1348; -9.9668;   0.00;   0.00;  -0.01;   0.04;   0.62;  -0.01 
1577; -3.3511; -0.8603; 14.8965; -0.2422; -0.1191; -9.9111;   0.00;   0.00;  -0.01;   0.04;   0.62;  -0.02 
1578; -3.3511; -0.8605; 14.8898; -0.1846; 0.0039; -9.8750;  -0.00;  -0.00;  -0.01;   0.04;   0.62;  -0.01 
1579; -3.3505; -0.8606; 14.8871; -0.2139; 0.0898; -9.8545;  -0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.01 
1580; -3.3505; -0.8606; 14.8871; -0.2383; 0.1055; -9.9062;  -0.00;  -0.00;  -0.00;   0.04;   0.62;  -0.02 
