sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
1826; -1.6769; -0.7120; 21.1243; -0.0908; 0.3604; -9.8242;  -0.02;   0.04;  -1.19;  -0.30;   0.13;   0.06 
1827; -1.6779; -0.7049; 20.5771; -0.1055; 0.2793; -9.7734;  -0.02;   0.04;  -1.20;  -0.31;   0.13;   0.05 
1828; -1.6801; -0.7049; 20.0290; -0.0752; 0.2559; -9.7939;  -0.02;   0.04;  -1.20;  -0.31;   0.12;   0.05 
1829; -1.6811; -0.6980; 19.4736; -0.0898; 0.0449; -9.7871;  -0.02;   0.04;  -1.20;  -0.31;   0.12;   0.06 
1830; -1.6835; -0.6980; 18.9274; -0.1367; 0.3398; -9.7305;  -0.02;   0.03;  -1.19;  -0.32;   0.11;   0.07 
1831; -1.6862; -0.6979; 18.3836; -0.0723; 0.2383; -9.7705;  -0.03;   0.03;  -1.20;  -0.31;   0.12;   0.06 
1832; -1.6964; -0.7038; 17.8359; -0.1123; 0.1240; -9.7959;  -0.03;   0.03;  -1.19;  -0.31;   0.12;   0.07 
1833; -1.6989; -0.7039; 17.2905; -0.1182; 0.2842; -9.7852;  -0.03;   0.03;  -1.19;  -0.30;   0.12;   0.07 
1834; -1.7016; -0.7040; 16.7475; -0.0811; 0.2344; -9.8691;  -0.02;   0.03;  -1.19;  -0.30;   0.12;   0.06 
1835; -1.7042; -0.7043; 16.1970; -0.1055; 0.1680; -9.8018;  -0.02;   0.04;  -1.20;  -0.30;   0.12;   0.06 
1836; -1.7067; -0.7046; 15.6457; -0.0928; 0.0938; -9.7490;  -0.02;   0.04;  -1.21;  -0.30;   0.12;   0.06 
1837; -1.7083; -0.6980; 15.0937; -0.1123; 0.3906; -9.8057;  -0.02;   0.04;  -1.19;  -0.30;   0.12;   0.06 
1838; -1.7101; -0.6914; 14.5438; -0.1104; 0.2432; -9.7773;  -0.02;   0.04;  -1.20;  -0.29;   0.13;   0.07 
1839; -1.7119; -0.6849; 13.9932; -0.0967; 0.3047; -9.8135;  -0.02;   0.04;  -1.20;  -0.31;   0.12;   0.06 
1840; -1.7149; -0.6853; 13.4445; -0.1035; 0.2207; -9.8096;  -0.02;   0.04;  -1.21;  -0.30;   0.13;   0.06 
1841; -1.7169; -0.6789; 12.8952; -0.1279; 0.3447; -9.7930;  -0.02;   0.04;  -1.19;  -0.30;   0.12;   0.07 
1842; -1.7197; -0.6794; 12.3454; -0.0840; 0.1787; -9.7773;  -0.02;   0.04;  -1.20;  -0.30;   0.13;   0.05 
1843; -1.7221; -0.6731; 11.7903; -0.0664; 0.1875; -9.7422;  -0.02;   0.04;  -1.20;  -0.29;   0.12;   0.06 
1844; -1.7244; -0.6667; 11.2415; -0.0693; 0.1338; -9.7959;  -0.02;   0.04;  -1.20;  -0.29;   0.12;   0.07 
1845; -1.7207; -0.6680; 10.6943; -0.1201; 0.4043; -9.7334;  -0.02;   0.04;  -1.19;  -0.29;   0.12;   0.06 
1846; -1.7232; -0.6616; 10.1465; -0.0811; 0.2217; -9.7617;  -0.02;   0.04;  -1.21;  -0.30;   0.12;   0.06 
1847; -1.7257; -0.6554; 9.5914; -0.1025; 0.1484; -9.7930;  -0.02;   0.04;  -1.21;  -0.30;   0.13;   0.07 
1848; -1.7288; -0.6563; 9.0359; -0.1221; 0.2500; -9.7529;  -0.02;   0.04;  -1.20;  -0.30;   0.12;   0.06 
1849; -1.7315; -0.6501; 8.4886; -0.0742; 0.1240; -9.7959;  -0.02;   0.04;  -1.20;  -0.29;   0.12;   0.06 
1850; -1.7346; -0.6439; 7.9424; -0.0957; 0.2734; -9.7578;  -0.02;   0.04;  -1.21;  -0.29;   0.13;   0.06 
1851; -1.7377; -0.6378; 7.3888; -0.0459; 0.2178; -9.7891;  -0.02;   0.04;  -1.21;  -0.29;   0.12;   0.06 
1852; -1.7407; -0.6318; 6.8348; -0.0869; 0.3477; -9.7451;  -0.02;   0.05;  -1.19;  -0.30;   0.12;   0.07 
1853; -1.7367; -0.6262; 6.2875; -0.0938; 0.2412; -9.7822;  -0.02;   0.04;  -1.20;  -0.29;   0.12;   0.07 
1854; -1.7403; -0.6272; 5.7343; -0.0752; 0.3369; -9.7793;  -0.02;   0.04;  -1.20;  -0.29;   0.13;   0.07 
1855; -1.7436; -0.6212; 5.1877; -0.0859; 0.1221; -9.7988;  -0.02;   0.04;  -1.21;  -0.30;   0.13;   0.07 
1856; -1.7474; -0.6223; 4.6349; -0.1279; 0.3193; -9.7695;  -0.02;   0.04;  -1.19;  -0.29;   0.12;   0.07 
1857; -1.7509; -0.6164; 4.0887; -0.0713; 0.1885; -9.7725;  -0.02;   0.04;  -1.20;  -0.28;   0.13;   0.07 
1858; -1.7543; -0.6107; 3.5355; -0.0645; 0.2354; -9.7500;  -0.02;   0.05;  -1.20;  -0.29;   0.13;   0.07 
1859; -1.7581; -0.6050; 2.9827; -0.0586; 0.1670; -9.7041;  -0.02;   0.04;  -1.20;  -0.28;   0.12;   0.06 
1860; -1.7550; -0.6063; 2.4368; -0.0547; 0.3389; -9.8223;  -0.02;   0.03;  -1.19;  -0.29;   0.12;   0.07 
1861; -1.7591; -0.6077; 1.8843; -0.0859; 0.2334; -9.7686;  -0.02;   0.04;  -1.20;  -0.29;   0.12;   0.07 
1862; -1.7631; -0.6090; 1.3386; -0.0928; 0.1875; -9.7490;  -0.02;   0.03;  -1.20;  -0.29;   0.13;   0.06 
1863; -1.7670; -0.6104; 0.7859; -0.0674; 0.2490; -9.7900;  -0.02;   0.03;  -1.19;  -0.29;   0.13;   0.07 
1864; -1.7711; -0.6048; 0.2402; -0.0674; 0.1514; -9.8174;  -0.02;   0.04;  -1.19;  -0.28;   0.12;   0.07 
1865; -1.7752; -0.6063; -0.3054; -0.0439; 0.3467; -9.7793;  -0.02;   0.04;  -1.20;  -0.29;   0.13;   0.06 
1866; -1.7792; -0.6078; -0.8510; -0.0977; 0.2207; -9.7402;  -0.02;   0.03;  -1.19;  -0.28;   0.12;   0.07 
1867; -1.7765; -0.6093; -1.3967; -0.1289; 0.2588; -9.7383;  -0.02;   0.04;  -1.18;  -0.28;   0.13;   0.06 
1868; -1.7807; -0.6038; -1.9425; -0.0840; 0.1973; -9.7578;  -0.02;   0.04;  -1.19;  -0.29;   0.12;   0.07 
1869; -1.7782; -0.6053; -2.4885; -0.0566; 0.3096; -9.8096;  -0.02;   0.04;  -1.19;  -0.28;   0.12;   0.07 
1870; -1.7823; -0.6000; -3.0339; -0.0566; 0.0938; -9.7998;  -0.02;   0.04;  -1.19;  -0.28;   0.13;   0.07 
1871; -1.7869; -0.6016; -3.5732; -0.1035; 0.3721; -9.7471;  -0.02;   0.04;  -1.18;  -0.29;   0.13;   0.06 
1872; -1.7844; -0.5961; -4.1188; -0.0361; 0.2051; -9.7725;  -0.02;   0.04;  -1.19;  -0.28;   0.12;   0.07 
1873; -1.7888; -0.5979; -4.6648; -0.0889; 0.1445; -9.8213;  -0.02;   0.04;  -1.19;  -0.28;   0.12;   0.07 
1874; -1.7867; -0.5924; -5.2116; -0.0791; 0.2002; -9.7695;  -0.02;   0.04;  -1.19;  -0.27;   0.12;   0.08 
1875; -1.7913; -0.5944; -5.7651; -0.0273; 0.2812; -9.8154;  -0.02;   0.04;  -1.19;  -0.28;   0.12;   0.07 
1876; -1.7891; -0.5890; -6.3116; -0.0771; 0.2939; -9.7812;  -0.02;   0.04;  -1.20;  -0.28;   0.12;   0.08 
1877; -1.7939; -0.5841; -6.8645; -0.0557; 0.2061; -9.8057;  -0.02;   0.04;  -1.20;  -0.27;   0.13;   0.07 
1878; -1.7986; -0.5861; -7.4113; -0.1152; 0.3223; -9.7646;  -0.02;   0.04;  -1.19;  -0.27;   0.12;   0.07 
1879; -1.7967; -0.5807; -7.9580; -0.0947; 0.1982; -9.7168;  -0.02;   0.04;  -1.20;  -0.27;   0.13;   0.06 
1880; -1.8020; -0.5759; -8.5057; -0.0820; 0.3799; -9.7588;  -0.02;   0.04;  -1.20;  -0.27;   0.12;   0.05 
1881; -1.8003; -0.5706; -9.0599; -0.0762; 0.1406; -9.7861;  -0.02;   0.04;  -1.21;  -0.27;   0.13;   0.05 
1882; -1.8055; -0.5659; -9.6068; -0.0938; 0.2871; -9.7881;  -0.02;   0.04;  -1.20;  -0.28;   0.12;   0.06 
1883; -1.8104; -0.5683; -10.1617; -0.0449; 0.2285; -9.7549;  -0.02;   0.04;  -1.21;  -0.28;   0.13;   0.06 
1884; -1.8089; -0.5631; -10.7163; -0.0508; 0.2422; -9.7979;  -0.02;   0.05;  -1.20;  -0.28;   0.12;   0.08 
1885; -1.8147; -0.5585; -11.2655; -0.0654; 0.1846; -9.8154;  -0.02;   0.05;  -1.20;  -0.27;   0.13;   0.06 
1886; -1.8141; -0.5464; -11.8212; -0.0732; 0.4609; -9.7705;  -0.02;   0.05;  -1.20;  -0.27;   0.14;   0.06 
1887; -1.8198; -0.5420; -12.3694; -0.0840; 0.1992; -9.8076;  -0.02;   0.05;  -1.21;  -0.27;   0.13;   0.07 
1888; -1.8188; -0.5369; -12.9261; -0.0459; 0.1748; -9.7900;  -0.02;   0.05;  -1.21;  -0.28;   0.13;   0.06 
1889; -1.8248; -0.5325; -13.4753; -0.0391; 0.2812; -9.8174;  -0.02;   0.04;  -1.20;  -0.27;   0.13;   0.07 
1890; -1.8308; -0.5282; -14.0239; -0.0605; 0.2568; -9.8037;  -0.02;   0.05;  -1.20;  -0.28;   0.13;   0.07 
1891; -1.8300; -0.5231; -14.5745; -0.0469; 0.3047; -9.8213;  -0.02;   0.04;  -1.21;  -0.27;   0.13;   0.07 
1892; -1.8366; -0.5190; -15.1270; -0.0723; 0.2256; -9.7979;  -0.02;   0.04;  -1.21;  -0.27;   0.13;   0.08 
1893; -1.8347; -0.5210; -15.6828; -0.0801; 0.2734; -9.7979;  -0.02;   0.04;  -1.20;  -0.27;   0.13;   0.07 
1894; -1.8412; -0.5168; -16.2274; -0.0674; 0.1953; -9.7754;  -0.02;   0.04;  -1.20;  -0.27;   0.13;   0.06 
1895; -1.8475; -0.5128; -16.7778; -0.0918; 0.2812; -9.7617;  -0.02;   0.04;  -1.20;  -0.26;   0.13;   0.07 
1896; -1.8473; -0.5079; -17.3306; -0.0615; 0.1113; -9.7656;  -0.02;   0.05;  -1.20;  -0.26;   0.13;   0.07 
1897; -1.8538; -0.5041; -17.8825; -0.1416; 0.3711; -9.7324;  -0.02;   0.04;  -1.20;  -0.27;   0.13;   0.07 
1898; -1.8538; -0.4992; -18.4369; -0.0332; 0.1650; -9.7861;  -0.02;   0.05;  -1.21;  -0.26;   0.14;   0.07 
1899; -1.8603; -0.4955; -18.9871; -0.0264; 0.1621; -9.7764;  -0.02;   0.05;  -1.20;  -0.27;   0.14;   0.06 
1900; -1.8605; -0.4907; -19.5433; -0.0488; 0.2988; -9.7861;  -0.02;   0.05;  -1.20;  -0.27;   0.13;   0.08 
1901; -1.8673; -0.4870; -20.0885; -0.0303; 0.3623; -9.7988;  -0.02;   0.05;  -1.19;  -0.27;   0.13;   0.07 
1902; -1.8675; -0.4822; -20.6365; -0.0381; 0.2100; -9.7744;  -0.02;   0.04;  -1.21;  -0.26;   0.14;   0.06 
1903; -1.8745; -0.4787; -21.1899; -0.0059; 0.2422; -9.8057;  -0.02;   0.05;  -1.20;  -0.26;   0.14;   0.07 
1904; -1.8749; -0.4739; -21.7397; -0.0400; 0.3447; -9.7988;  -0.02;   0.05;  -1.20;  -0.26;   0.13;   0.07 
1905; -1.8766; -0.4625; -22.2951; -0.1104; 0.3027; -9.7588;  -0.02;   0.05;  -1.20;  -0.26;   0.14;   0.07 
1906; -1.8842; -0.4591; -22.8469; -0.0781; 0.3232; -9.7939;  -0.02;   0.05;  -1.21;  -0.26;   0.13;   0.07 
1907; -1.8846; -0.4545; -23.3938; -0.0918; 0.2109; -9.7959;  -0.02;   0.05;  -1.20;  -0.26;   0.13;   0.07 
1908; -1.8924; -0.4513; -23.9478; -0.0840; 0.2354; -9.7520;  -0.02;   0.05;  -1.20;  -0.26;   0.13;   0.07 
1909; -1.8930; -0.4467; -24.4966; 0.0098; 0.2002; -9.7686;  -0.02;   0.05;  -1.20;  -0.26;   0.14;   0.05 
1910; -1.9022; -0.4368; -25.0485; -0.0391; 0.2441; -9.7930;  -0.02;   0.05;  -1.21;  -0.26;   0.14;   0.07 
1911; -1.9031; -0.4323; -25.5994; -0.0195; 0.2080; -9.7803;  -0.02;   0.05;  -1.20;  -0.25;   0.14;   0.05 
1912; -1.9111; -0.4295; -26.1534; -0.0273; 0.3633; -9.7578;  -0.02;   0.05;  -1.20;  -0.26;   0.13;   0.07 
1913; -1.9123; -0.4250; -26.7004; -0.0479; 0.1387; -9.7773;  -0.02;   0.04;  -1.20;  -0.26;   0.13;   0.06 
1914; -1.9185; -0.4291; -27.2519; -0.1016; 0.2441; -9.8037;  -0.02;   0.03;  -1.20;  -0.26;   0.14;   0.07 
1915; -1.9199; -0.4246; -27.8012; -0.0537; 0.3047; -9.7998;  -0.02;   0.04;  -1.20;  -0.26;   0.13;   0.07 
1916; -1.9263; -0.4287; -28.3491; -0.0508; 0.2461; -9.7754;  -0.02;   0.04;  -1.20;  -0.26;   0.13;   0.07 
1917; -1.9278; -0.4245; -28.9069; -0.0127; 0.2822; -9.7891;  -0.02;   0.04;  -1.20;  -0.25;   0.14;   0.08 
1918; -1.9358; -0.4220; -29.4523; -0.0293; 0.2764; -9.7588;  -0.02;   0.04;  -1.20;  -0.25;   0.13;   0.07 
1919; -1.9359; -0.4246; -30.0066; -0.0605; 0.2842; -9.7627;  -0.02;   0.04;  -1.20;  -0.25;   0.13;   0.07 
1920; -1.9373; -0.4204; -30.5545; -0.0449; 0.2822; -9.7178;  -0.02;   0.04;  -1.21;  -0.25;   0.13;   0.07 
1921; -1.9458; -0.4181; -31.1062; -0.0420; 0.3447; -9.7939;  -0.02;   0.04;  -1.21;  -0.25;   0.13;   0.07 
1922; -1.9478; -0.4140; -31.6620; -0.0312; 0.1445; -9.8271;  -0.02;   0.04;  -1.20;  -0.25;   0.14;   0.06 
1923; -1.9541; -0.4186; -32.2108; -0.0684; 0.2715; -9.8340;  -0.02;   0.04;  -1.20;  -0.25;   0.14;   0.07 
1924; -1.9561; -0.4145; -32.7581; 0.0068; 0.2197; -9.8301;  -0.02;   0.04;  -1.20;  -0.25;   0.14;   0.05 
1925; -1.9582; -0.4106; -33.3154; -0.0508; 0.2246; -9.7666;  -0.02;   0.04;  -1.20;  -0.25;   0.15;   0.07 
1926; -1.9668; -0.4086; -33.8597; -0.0586; 0.2891; -9.7793;  -0.02;   0.04;  -1.20;  -0.25;   0.14;   0.06 
1927; -1.9690; -0.4046; -34.4084; -0.0205; 0.3047; -9.8145;  -0.02;   0.04;  -1.20;  -0.25;   0.13;   0.07 
1928; -1.9693; -0.4074; -34.9614; -0.0713; 0.1875; -9.7461;  -0.02;   0.04;  -1.21;  -0.25;   0.14;   0.06 
1929; -1.9716; -0.4035; -35.5131; -0.0342; 0.2578; -9.7754;  -0.02;   0.04;  -1.20;  -0.25;   0.14;   0.07 
1930; -1.9806; -0.4019; -36.0631; -0.0293; 0.3018; -9.7979;  -0.02;   0.04;  -1.20;  -0.25;   0.14;   0.08 
1931; -1.9829; -0.3980; -36.6062; -0.1104; 0.3408; -9.7500;  -0.02;   0.04;  -1.20;  -0.25;   0.15;   0.07 
1932; -1.9854; -0.3943; -37.1593; -0.0088; 0.3691; -9.8008;  -0.02;   0.04;  -1.20;  -0.25;   0.14;   0.06 
1933; -1.9856; -0.3973; -37.7106; -0.0439; 0.2227; -9.8008;  -0.02;   0.04;  -1.20;  -0.24;   0.14;   0.07 
1934; -1.9951; -0.3958; -38.2613; -0.0430; 0.2295; -9.7764;  -0.02;   0.04;  -1.20;  -0.25;   0.14;   0.07 
1935; -1.9978; -0.3922; -38.8106; -0.0225; 0.3252; -9.7598;  -0.02;   0.04;  -1.21;  -0.25;   0.14;   0.07 
1936; -2.0008; -0.3887; -39.3698; -0.0742; 0.2490; -9.7852;  -0.02;   0.05;  -1.20;  -0.25;   0.14;   0.08 
1937; -2.0034; -0.3852; -39.9157; -0.0381; 0.1660; -9.8027;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.07 
1938; -2.0039; -0.3882; -40.4664; -0.0400; 0.3877; -9.7832;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.07 
1939; -2.0138; -0.3871; -41.0171; 0.0020; 0.2275; -9.7725;  -0.02;   0.04;  -1.20;  -0.25;   0.15;   0.07 
1940; -2.0166; -0.3837; -41.5643; -0.0244; 0.1846; -9.8018;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.06 
1941; -2.0176; -0.3868; -42.1185; -0.0273; 0.2969; -9.7939;  -0.02;   0.04;  -1.20;  -0.25;   0.15;   0.07 
1942; -2.0206; -0.3836; -42.6690; 0.0088; 0.2598; -9.8027;  -0.02;   0.04;  -1.20;  -0.24;   0.14;   0.06 
1943; -2.0239; -0.3802; -43.2198; -0.0225; 0.2451; -9.7998;  -0.02;   0.04;  -1.21;  -0.24;   0.15;   0.07 
1944; -2.0247; -0.3834; -43.7687; -0.0342; 0.2324; -9.7930;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.07 
1945; -2.0282; -0.3802; -44.3230; -0.0244; 0.3291; -9.7588;  -0.02;   0.04;  -1.20;  -0.24;   0.14;   0.08 
1946; -2.0378; -0.3797; -44.8681; -0.0654; 0.3594; -9.7363;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.07 
1947; -2.0416; -0.3767; -45.4259; -0.0205; 0.3379; -9.8047;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.07 
1948; -2.0422; -0.3801; -45.9744; -0.0410; 0.1875; -9.8018;  -0.02;   0.04;  -1.20;  -0.24;   0.16;   0.06 
1949; -2.0460; -0.3770; -46.5239; -0.0840; 0.3096; -9.7402;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.06 
1950; -2.0500; -0.3740; -47.0791; -0.0303; 0.3262; -9.7969;  -0.02;   0.04;  -1.21;  -0.24;   0.15;   0.06 
1951; -2.0535; -0.3711; -47.6291; 0.0117; 0.1602; -9.8320;  -0.02;   0.04;  -1.21;  -0.25;   0.15;   0.07 
1952; -2.0545; -0.3746; -48.1802; -0.0205; 0.3057; -9.8291;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.07 
1953; -2.0589; -0.3716; -48.7329; -0.0068; 0.3799; -9.8320;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.08 
1954; -2.0626; -0.3688; -49.2802; -0.0654; 0.2617; -9.8135;  -0.02;   0.04;  -1.20;  -0.25;   0.15;   0.07 
1955; -2.0731; -0.3690; -49.8288; -0.0176; 0.2949; -9.7842;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.07 
1956; -2.0744; -0.3727; -50.3874; -0.0195; 0.3701; -9.7480;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.07 
1957; -2.0784; -0.3700; -50.9322; -0.0459; 0.2412; -9.7646;  -0.02;   0.04;  -1.21;  -0.24;   0.15;   0.06 
1958; -2.0827; -0.3674; -51.4827; -0.0430; 0.2627; -9.7656;  -0.02;   0.04;  -1.21;  -0.23;   0.15;   0.07 
1959; -2.0841; -0.3711; -52.0391; -0.0557; 0.2891; -9.7646;  -0.02;   0.04;  -1.20;  -0.24;   0.15;   0.07 
1960; -2.0885; -0.3686; -52.5935; -0.0801; 0.3057; -9.7686;  -0.02;   0.04;  -1.19;  -0.24;   0.15;   0.07 
1961; -2.0927; -0.3661; -53.1339; -0.0488; 0.3174; -9.7617;  -0.02;   0.04;  -1.20;  -0.24;   0.16;   0.07 
1962; -2.0975; -0.3636; -53.6885; -0.0537; 0.2754; -9.7822;  -0.02;   0.04;  -1.20;  -0.23;   0.16;   0.07 
1963; -2.0987; -0.3674; -54.2326; -0.0068; 0.2295; -9.7744;  -0.02;   0.04;  -1.20;  -0.24;   0.16;   0.07 
1964; -2.1034; -0.3651; -54.7829; -0.0518; 0.3877; -9.7832;  -0.02;   0.04;  -1.20;  -0.23;   0.16;   0.06 
1965; -2.1050; -0.3690; -55.3393; -0.0342; 0.3037; -9.7715;  -0.02;   0.04;  -1.21;  -0.23;   0.16;   0.07 
1966; -2.1098; -0.3669; -55.8936; 0.0283; 0.1826; -9.7988;  -0.02;   0.04;  -1.21;  -0.24;   0.15;   0.07 
1967; -2.1114; -0.3708; -56.4422; -0.0312; 0.3457; -9.7461;  -0.01;   0.04;  -1.19;  -0.24;   0.16;   0.06 
1968; -2.1067; -0.3714; -56.9887; 0.0068; 0.2373; -9.7891;  -0.01;   0.04;  -1.19;  -0.24;   0.17;   0.07 
1969; -2.1080; -0.3753; -57.5329; -0.0391; 0.2852; -9.8105;  -0.01;   0.04;  -1.20;  -0.24;   0.16;   0.07 
1970; -2.1097; -0.3792; -58.0800; -0.0254; 0.3984; -9.8184;  -0.00;   0.04;  -1.19;  -0.24;   0.16;   0.06 
1971; -2.1053; -0.3797; -58.6252; -0.0332; 0.4004; -9.7998;  -0.00;   0.03;  -1.18;  -0.23;   0.16;   0.07 
1972; -2.1010; -0.3802; -59.1768; -0.0459; 0.2461; -9.7832;  -0.01;   0.03;  -1.20;  -0.24;   0.16;   0.07 
1973; -2.1027; -0.3842; -59.7261; 0.0234; 0.2549; -9.8008;  -0.01;   0.04;  -1.21;  -0.23;   0.16;   0.07 
1974; -2.1040; -0.3883; -60.2760; -0.0488; 0.2490; -9.7900;  -0.02;   0.04;  -1.20;  -0.23;   0.16;   0.08 
1975; -2.1095; -0.3863; -60.8265; -0.0527; 0.2500; -9.7617;  -0.02;   0.04;  -1.20;  -0.24;   0.16;   0.08 
1976; -2.1112; -0.3904; -61.3776; 0.0107; 0.3359; -9.7949;  -0.02;   0.04;  -1.20;  -0.23;   0.16;   0.07 
1977; -2.1163; -0.3886; -61.9264; -0.0029; 0.2568; -9.8115;  -0.02;   0.04;  -1.21;  -0.24;   0.16;   0.08 
1978; -2.1182; -0.3927; -62.4789; -0.0039; 0.3242; -9.8242;  -0.02;   0.04;  -1.20;  -0.23;   0.17;   0.07 
1979; -2.1234; -0.3911; -63.0318; 0.0176; 0.3926; -9.7793;  -0.02;   0.04;  -1.20;  -0.23;   0.17;   0.07 
1980; -2.1288; -0.3894; -63.5796; -0.0273; 0.2607; -9.7900;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.07 
1981; -2.1307; -0.3937; -64.1340; -0.0273; 0.2969; -9.7842;  -0.02;   0.04;  -1.21;  -0.24;   0.17;   0.07 
1982; -2.1362; -0.3922; -64.6860; -0.0156; 0.3262; -9.7930;  -0.02;   0.04;  -1.20;  -0.23;   0.16;   0.07 
1983; -2.1418; -0.3906; -65.2331; -0.0293; 0.2061; -9.8037;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.08 
1984; -2.1439; -0.3950; -65.7869; 0.0137; 0.3994; -9.7695;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.08 
1985; -2.1494; -0.3937; -66.3408; -0.0664; 0.3027; -9.8242;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.07 
1986; -2.1553; -0.3923; -66.8874; -0.0195; 0.3135; -9.7764;  -0.02;   0.04;  -1.20;  -0.23;   0.17;   0.06 
1987; -2.1573; -0.3969; -67.4432; -0.0215; 0.2627; -9.7539;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.07 
1988; -2.1631; -0.3957; -67.9964; -0.0127; 0.2637; -9.8018;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.07 
1989; -2.1691; -0.3947; -68.5565; -0.0078; 0.2002; -9.8164;  -0.02;   0.04;  -1.20;  -0.23;   0.17;   0.07 
1990; -2.1712; -0.3992; -69.1005; -0.0283; 0.3838; -9.8047;  -0.02;   0.04;  -1.20;  -0.23;   0.17;   0.07 
1991; -2.1772; -0.3982; -69.6535; -0.0234; 0.3506; -9.8203;  -0.02;   0.04;  -1.21;  -0.23;   0.18;   0.07 
1992; -2.1832; -0.3973; -70.2040; -0.0010; 0.2402; -9.8125;  -0.02;   0.04;  -1.21;  -0.23;   0.18;   0.06 
1993; -2.1855; -0.4021; -70.7595; -0.0322; 0.3154; -9.7783;  -0.02;   0.04;  -1.20;  -0.23;   0.18;   0.07 
1994; -2.1918; -0.4012; -71.3125; 0.0371; 0.3164; -9.7822;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.07 
1995; -2.1978; -0.4005; -71.8647; -0.0488; 0.4033; -9.7393;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.07 
1996; -2.2001; -0.4055; -72.4221; 0.0322; 0.2969; -9.8350;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.07 
1997; -2.2063; -0.4048; -72.9658; -0.0117; 0.3818; -9.8242;  -0.02;   0.04;  -1.20;  -0.24;   0.17;   0.08 
1998; -2.2086; -0.4097; -73.5164; -0.0176; 0.2568; -9.7998;  -0.02;   0.04;  -1.21;  -0.23;   0.17;   0.08 
1999; -2.2149; -0.4093; -74.0757; 0.0078; 0.4121; -9.7783;  -0.02;   0.04;  -1.21;  -0.22;   0.18;   0.07 
2000; -2.2172; -0.4145; -74.6308; -0.0488; 0.2422; -9.7998;  -0.02;   0.04;  -1.21;  -0.23;   0.18;   0.07 
2001; -2.2239; -0.4140; -75.1819; -0.0469; 0.3232; -9.7949;  -0.02;   0.04;  -1.20;  -0.23;   0.18;   0.07 
2002; -2.2302; -0.4137; -75.7318; -0.0439; 0.3184; -9.7900;  -0.02;   0.04;  -1.21;  -0.22;   0.18;   0.07 
2003; -2.2370; -0.4134; -76.2875; -0.0400; 0.1152; -9.7998;  -0.02;   0.04;  -1.21;  -0.23;   0.18;   0.07 
2004; -2.2437; -0.4133; -76.8405; 0.0039; 0.3008; -9.8271;  -0.02;   0.04;  -1.20;  -0.22;   0.18;   0.07 
2005; -2.2405; -0.4143; -77.3912; -0.0283; 0.4404; -9.7764;  -0.02;   0.04;  -1.20;  -0.23;   0.18;   0.08 
2006; -2.2472; -0.4141; -77.9379; -0.0322; 0.2529; -9.8330;  -0.02;   0.04;  -1.21;  -0.23;   0.19;   0.06 
2007; -2.2542; -0.4141; -78.4917; 0.0186; 0.2354; -9.7969;  -0.02;   0.04;  -1.21;  -0.22;   0.19;   0.06 
2008; -2.2566; -0.4195; -79.0429; -0.0615; 0.4395; -9.7598;  -0.02;   0.04;  -1.20;  -0.23;   0.19;   0.07 
2009; -2.2636; -0.4197; -79.6012; -0.0225; 0.2881; -9.8057;  -0.02;   0.04;  -1.21;  -0.22;   0.18;   0.07 
2010; -2.2705; -0.4200; -80.1569; -0.0400; 0.4209; -9.7822;  -0.02;   0.04;  -1.21;  -0.22;   0.18;   0.07 
2011; -2.2731; -0.4256; -80.7090; 0.0039; 0.2949; -9.7988;  -0.02;   0.04;  -1.21;  -0.23;   0.19;   0.08 
2012; -2.2800; -0.4259; -81.2586; -0.0293; 0.3818; -9.7549;  -0.02;   0.04;  -1.20;  -0.22;   0.19;   0.07 
2013; -2.2869; -0.4263; -81.8055; -0.0459; 0.3066; -9.7881;  -0.02;   0.04;  -1.21;  -0.23;   0.19;   0.07 
2014; -2.2887; -0.4222; -82.3597; -0.0420; 0.3564; -9.7939;  -0.02;   0.04;  -1.21;  -0.23;   0.19;   0.07 
2015; -2.2916; -0.4280; -82.9202; -0.0098; 0.2852; -9.7822;  -0.02;   0.04;  -1.20;  -0.23;   0.19;   0.07 
