sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
1017; -1.4404; -1.8943; 161.8779; -0.2393; 0.1846; -9.8916;   0.02;  -0.04;   1.04;   0.01;  -0.02;   0.49 
1018; -1.4472; -1.8952; 162.3593; -0.2695; 0.4004; -9.9170;   0.02;  -0.04;   1.05;   0.01;  -0.03;   0.49 
1019; -1.4530; -1.9030; 162.8339; -0.2754; 0.1777; -9.9082;   0.02;  -0.04;   1.04;   0.01;  -0.02;   0.49 
1020; -1.4600; -1.9038; 163.3151; -0.2412; 0.1650; -9.8994;   0.02;  -0.04;   1.04;   0.01;  -0.03;   0.48 
1021; -1.4600; -1.9036; 163.7956; -0.2119; 0.1768; -9.8809;   0.02;  -0.03;   1.05;   0.01;  -0.03;   0.48 
1022; -1.4671; -1.9044; 164.2766; -0.2803; 0.3936; -9.8691;   0.02;  -0.04;   1.05;   0.01;  -0.03;   0.49 
1023; -1.4738; -1.9053; 164.7489; -0.2168; 0.1514; -9.8408;   0.02;  -0.03;   1.03;   0.01;  -0.02;   0.48 
1024; -1.4733; -1.9120; 165.2297; -0.2451; 0.2305; -9.8398;   0.02;  -0.04;   1.04;   0.01;  -0.02;   0.48 
1025; -1.4803; -1.9128; 165.7091; -0.2588; 0.3193; -9.8682;   0.02;  -0.04;   1.05;   0.01;  -0.02;   0.48 
1026; -1.4873; -1.9136; 166.1880; -0.2578; 0.3096; -9.8516;   0.02;  -0.04;   1.05;   0.00;  -0.03;   0.49 
1027; -1.4945; -1.9143; 166.6673; -0.2402; 0.3193; -9.9160;   0.02;  -0.04;   1.04;   0.01;  -0.03;   0.48 
1028; -1.4942; -1.9211; 167.1469; -0.2725; 0.2764; -9.8740;   0.02;  -0.04;   1.04;   0.01;  -0.03;   0.48 
1029; -1.5013; -1.9218; 167.6252; -0.2441; 0.3369; -9.8838;   0.02;  -0.04;   1.05;   0.01;  -0.02;   0.48 
1030; -1.5087; -1.9225; 168.1039; -0.2744; 0.1719; -9.8818;   0.02;  -0.04;   1.04;   0.01;  -0.02;   0.49 
1031; -1.5160; -1.9231; 168.5822; -0.2607; 0.3379; -9.8262;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.48 
1032; -1.5158; -1.9300; 169.0672; -0.1953; 0.2422; -9.8232;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.48 
1033; -1.5232; -1.9306; 169.5453; -0.2637; 0.3672; -9.8447;   0.02;  -0.04;   1.05;   0.01;  -0.02;   0.49 
1034; -1.5307; -1.9312; 170.0231; -0.2383; 0.1895; -9.8271;   0.02;  -0.04;   1.03;   0.01;  -0.03;   0.49 
1035; -1.5381; -1.9318; 170.5006; -0.2529; 0.2275; -9.8350;   0.02;  -0.04;   1.04;   0.01;  -0.02;   0.48 
1036; -1.5385; -1.9318; 170.9776; -0.2725; 0.2021; -9.8691;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.48 
1037; -1.5455; -1.9393; 171.4550; -0.2852; 0.4297; -9.8584;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.48 
1038; -1.5531; -1.9399; 171.9321; -0.2305; 0.1162; -9.8701;   0.02;  -0.04;   1.03;   0.00;  -0.02;   0.48 
1039; -1.5609; -1.9403; 172.4094; -0.2979; 0.2441; -9.8242;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.49 
1040; -1.5615; -1.9403; 172.8929; -0.2822; 0.2783; -9.8613;   0.02;  -0.04;   1.05;   0.00;  -0.02;   0.49 
1041; -1.5691; -1.9408; 173.3697; -0.2559; 0.2920; -9.8281;   0.02;  -0.03;   1.04;   0.01;  -0.02;   0.49 
1042; -1.5769; -1.9411; 173.8532; -0.2432; 0.4209; -9.8857;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.49 
1043; -1.5774; -1.9481; 174.3299; -0.2246; 0.2324; -9.8975;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.48 
1044; -1.5850; -1.9486; 174.8060; -0.2510; 0.3223; -9.8721;   0.02;  -0.04;   1.05;   0.00;  -0.02;   0.49 
1045; -1.5859; -1.9486; 175.2892; -0.2207; 0.2500; -9.9141;   0.02;  -0.03;   1.04;   0.01;  -0.02;   0.49 
1046; -1.5939; -1.9489; 175.7656; -0.2637; 0.3662; -9.8828;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.49 
1047; -1.6016; -1.9494; 176.2416; -0.2012; 0.2559; -9.8877;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.49 
1048; -1.6026; -1.9494; 176.7246; -0.2861; 0.4062; -9.8877;   0.02;  -0.04;   1.05;   0.01;  -0.01;   0.49 
1049; -1.6106; -1.9496; 177.2076; -0.2246; 0.1201; -9.9111;   0.02;  -0.04;   1.04;  -0.00;  -0.01;   0.49 
1050; -1.6186; -1.9568; 177.6838; -0.2725; 0.2539; -9.8408;   0.02;  -0.04;   1.05;  -0.01;  -0.01;   0.49 
1051; -1.6266; -1.9571; 178.1598; -0.3184; 0.3223; -9.8213;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.49 
1052; -1.6278; -1.9571; 178.6426; -0.2393; 0.2910; -9.8691;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.49 
1053; -1.6357; -1.9574; 179.1185; -0.2773; 0.2119; -9.8779;   0.02;  -0.03;   1.03;   0.01;  -0.02;   0.49 
1054; -1.6439; -1.9575; 179.5943; -0.2773; 0.3223; -9.8174;   0.02;  -0.04;   1.05;  -0.00;  -0.01;   0.48 
1055; -1.6524; -1.9505; -179.9299; -0.2129; 0.3369; -9.8750;   0.02;  -0.04;   1.05;  -0.00;  -0.01;   0.49 
1056; -1.6606; -1.9506; -179.4471; -0.2246; 0.3096; -9.8516;   0.02;  -0.03;   1.04;  -0.01;  -0.02;   0.49 
1057; -1.6616; -1.9508; -178.9713; -0.2725; 0.3926; -9.8271;   0.02;  -0.04;   1.04;   0.00;  -0.02;   0.50 
1058; -1.6698; -1.9508; -178.4955; -0.2236; 0.2588; -9.8271;   0.02;  -0.04;   1.04;  -0.00;  -0.02;   0.49 
1059; -1.6781; -1.9508; -178.0125; -0.3154; 0.3613; -9.8223;   0.02;  -0.04;   1.04;   0.00;  -0.01;   0.49 
1060; -1.6793; -1.9510; -177.5367; -0.2910; 0.1650; -9.8418;   0.02;  -0.04;   1.03;   0.00;  -0.01;   0.48 
1061; -1.6879; -1.9579; -177.0607; -0.2627; 0.2451; -9.8584;   0.02;  -0.04;   1.04;  -0.00;  -0.02;   0.49 
1062; -1.6962; -1.9579; -176.5847; -0.2842; 0.2656; -9.8379;   0.02;  -0.04;   1.04;   0.00;  -0.01;   0.50 
1063; -1.6977; -1.9580; -176.1016; -0.2861; 0.4883; -9.8828;   0.02;  -0.04;   1.05;  -0.00;  -0.01;   0.49 
1064; -1.7063; -1.9577; -175.6186; -0.2510; 0.1533; -9.8975;   0.02;  -0.03;   1.04;   0.00;  -0.01;   0.49 
1065; -1.7145; -1.9577; -175.1422; -0.2393; 0.3076; -9.8711;   0.02;  -0.04;   1.05;   0.00;  -0.01;   0.49 
1066; -1.7160; -1.9579; -174.6659; -0.2852; 0.3311; -9.9072;   0.02;  -0.04;   1.04;   0.00;  -0.01;   0.49 
1067; -1.7248; -1.9575; -174.1828; -0.2461; 0.2695; -9.8652;   0.02;  -0.04;   1.04;  -0.00;  -0.02;   0.48 
1068; -1.7331; -1.9574; -173.7060; -0.2627; 0.2930; -9.8564;   0.02;  -0.04;   1.03;  -0.00;  -0.01;   0.49 
1069; -1.7347; -1.9575; -173.2296; -0.3281; 0.2471; -9.8691;   0.02;  -0.04;   1.04;   0.00;  -0.01;   0.49 
1070; -1.7432; -1.9573; -172.7527; -0.2490; 0.3154; -9.8701;   0.02;  -0.04;   1.05;   0.00;  -0.01;   0.48 
1071; -1.7521; -1.9569; -172.2691; -0.2979; 0.3633; -9.8867;   0.02;  -0.04;   1.04;   0.00;  -0.01;   0.49 
1072; -1.7538; -1.9570; -171.7923; -0.2520; 0.3613; -9.8760;   0.02;  -0.03;   1.04;   0.00;  -0.01;   0.49 
1073; -1.7625; -1.9567; -171.3152; -0.2305; 0.2861; -9.9268;   0.02;  -0.04;   1.04;  -0.00;  -0.01;   0.48 
1074; -1.7642; -1.9568; -170.8308; -0.2910; 0.4004; -9.9072;   0.02;  -0.04;   1.04;  -0.00;  -0.00;   0.49 
1075; -1.7727; -1.9565; -170.3530; -0.2451; 0.1592; -9.8643;   0.02;  -0.03;   1.03;   0.00;  -0.01;   0.48 
1076; -1.7746; -1.9566; -169.8755; -0.2539; 0.3584; -9.8613;   0.02;  -0.04;   1.04;  -0.00;   0.00;   0.48 
1077; -1.7836; -1.9561; -169.3982; -0.2852; 0.3105; -9.8936;   0.02;  -0.04;   1.05;  -0.01;  -0.00;   0.48 
1078; -1.7854; -1.9563; -168.9201; -0.2402; 0.3672; -9.9121;   0.02;  -0.04;   1.05;  -0.00;  -0.00;   0.49 
1079; -1.7944; -1.9557; -168.4350; -0.2510; 0.2422; -9.8467;   0.02;  -0.04;   1.04;  -0.00;  -0.01;   0.49 
1080; -1.7963; -1.9559; -167.9567; -0.2959; 0.3184; -9.8193;   0.02;  -0.04;   1.05;  -0.00;  -0.01;   0.49 
1081; -1.8051; -1.9553; -167.4779; -0.2256; 0.3115; -9.8994;   0.02;  -0.04;   1.04;   0.00;  -0.01;   0.49 
1082; -1.8072; -1.9555; -166.9995; -0.2412; 0.2715; -9.8672;   0.02;  -0.04;   1.04;  -0.00;  -0.00;   0.49 
1083; -1.8154; -1.9480; -166.5278; -0.2578; 0.2861; -9.8525;   0.02;  -0.04;   1.04;  -0.00;  -0.01;   0.49 
1084; -1.8174; -1.9482; -166.0485; -0.2178; 0.2939; -9.8721;   0.02;  -0.04;   1.04;  -0.00;   0.00;   0.48 
1085; -1.8262; -1.9476; -165.5686; -0.2705; 0.3721; -9.8701;   0.02;  -0.04;   1.05;  -0.00;   0.00;   0.49 
1086; -1.8284; -1.9477; -165.0892; -0.2979; 0.4316; -9.8613;   0.02;  -0.04;   1.04;  -0.01;   0.00;   0.49 
1087; -1.8375; -1.9470; -164.6091; -0.2734; 0.3750; -9.8867;   0.02;  -0.04;   1.04;  -0.00;  -0.01;   0.50 
1088; -1.8395; -1.9472; -164.1286; -0.3047; 0.3252; -9.8955;   0.02;  -0.04;   1.04;  -0.01;   0.00;   0.48 
1089; -1.8488; -1.9464; -163.6555; -0.3193; 0.4717; -9.8447;   0.02;  -0.04;   1.04;  -0.00;   0.00;   0.48 
1090; -1.8510; -1.9466; -163.1749; -0.2432; 0.1904; -9.8555;   0.02;  -0.04;   1.03;  -0.00;   0.01;   0.48 
1091; -1.8601; -1.9458; -162.7007; -0.2734; 0.3467; -9.8740;   0.03;  -0.04;   1.04;  -0.01;   0.01;   0.48 
1092; -1.8623; -1.9461; -162.2189; -0.2832; 0.4307; -9.8828;   0.02;  -0.04;   1.04;  -0.01;   0.00;   0.49 
1093; -1.8647; -1.9462; -161.7374; -0.2373; 0.3242; -9.8633;   0.02;  -0.04;   1.04;  -0.01;  -0.00;   0.50 
1094; -1.8740; -1.9454; -161.2625; -0.2256; 0.2178; -9.8193;   0.03;  -0.04;   1.04;  -0.00;   0.00;   0.49 
1095; -1.8763; -1.9456; -160.7797; -0.2686; 0.3418; -9.8721;   0.02;  -0.04;   1.05;  -0.00;   0.00;   0.49 
1096; -1.8788; -1.9458; -160.3047; -0.2295; 0.3330; -9.8340;   0.02;  -0.04;   1.04;  -0.01;   0.00;   0.49 
1097; -1.8870; -1.9379; -159.8291; -0.2412; 0.3086; -9.8184;   0.02;  -0.04;   1.04;  -0.01;   0.00;   0.49 
1098; -1.8894; -1.9382; -159.3528; -0.2842; 0.3799; -9.8057;   0.02;  -0.04;   1.04;  -0.01;  -0.00;   0.49 
1099; -1.8986; -1.9372; -158.8683; -0.2119; 0.2607; -9.8252;   0.02;  -0.04;   1.04;  -0.01;   0.00;   0.49 
1100; -1.9013; -1.9374; -158.3917; -0.2871; 0.3447; -9.8379;   0.02;  -0.04;   1.04;  -0.00;   0.01;   0.48 
1101; -1.9107; -1.9363; -157.9143; -0.2559; 0.3242; -9.8604;   0.02;  -0.04;   1.04;  -0.01;   0.01;   0.49 
1102; -1.9132; -1.9366; -157.4362; -0.2998; 0.3701; -9.8818;   0.02;  -0.04;   1.04;  -0.00;   0.01;   0.49 
1103; -1.9224; -1.9355; -156.9573; -0.3408; 0.3496; -9.9033;   0.02;  -0.04;   1.05;  -0.01;   0.01;   0.48 
1104; -1.9321; -1.9342; -156.4714; -0.2832; 0.4277; -9.8682;   0.02;  -0.03;   1.04;  -0.01;   0.01;   0.49 
1105; -1.9332; -1.9277; -155.9999; -0.2578; 0.1875; -9.8506;   0.02;  -0.03;   1.03;  -0.00;   0.01;   0.49 
1106; -1.9430; -1.9263; -155.5211; -0.2832; 0.3750; -9.8701;   0.02;  -0.03;   1.04;  -0.01;   0.00;   0.49 
1107; -1.9523; -1.9251; -155.0402; -0.2324; 0.3223; -9.8613;   0.02;  -0.04;   1.04;  -0.00;   0.01;   0.49 
1108; -1.9551; -1.9252; -154.5599; -0.2188; 0.3125; -9.9258;   0.02;  -0.04;   1.04;   0.00;   0.02;   0.49 
1109; -1.9646; -1.9240; -154.0862; -0.2354; 0.3096; -9.9189;   0.02;  -0.04;   1.04;  -0.00;   0.01;   0.49 
1110; -1.9660; -1.9172; -153.6058; -0.2432; 0.3438; -9.9287;   0.02;  -0.04;   1.05;  -0.00;  -0.00;   0.49 
1111; -1.9757; -1.9157; -153.1241; -0.2402; 0.3838; -9.9111;   0.02;  -0.04;   1.05;  -0.00;   0.00;   0.49 
1112; -1.9786; -1.9159; -152.6417; -0.2588; 0.3340; -9.8506;   0.02;  -0.04;   1.04;  -0.00;   0.01;   0.50 
1113; -1.9881; -1.9145; -152.1658; -0.2510; 0.3154; -9.8750;   0.02;  -0.03;   1.04;  -0.00;   0.01;   0.48 
1114; -1.9895; -1.9078; -151.6908; -0.1865; 0.3516; -9.8701;   0.02;  -0.03;   1.05;  -0.01;   0.02;   0.49 
1115; -1.9992; -1.9062; -151.2070; -0.2832; 0.4150; -9.8496;   0.02;  -0.04;   1.05;  -0.01;   0.02;   0.49 
1116; -2.0021; -1.9064; -150.7299; -0.2441; 0.2715; -9.8525;   0.02;  -0.04;   1.04;  -0.00;   0.01;   0.50 
1117; -2.0117; -1.9049; -150.2516; -0.2588; 0.3916; -9.8652;   0.02;  -0.04;   1.04;  -0.00;   0.01;   0.50 
1118; -2.0148; -1.9050; -149.7741; -0.2949; 0.3887; -9.8604;   0.02;  -0.04;   1.05;  -0.00;   0.01;   0.49 
1119; -2.0228; -1.8965; -149.2880; -0.2227; 0.3896; -9.8613;   0.02;  -0.04;   1.04;  -0.00;   0.02;   0.48 
1120; -2.0257; -1.8968; -148.8162; -0.2471; 0.3369; -9.8789;   0.02;  -0.03;   1.04;  -0.00;   0.01;   0.49 
1121; -2.0290; -1.8968; -148.3372; -0.3096; 0.3936; -9.8525;   0.02;  -0.04;   1.05;  -0.01;   0.01;   0.49 
1122; -2.0385; -1.8952; -147.8554; -0.2441; 0.3799; -9.8613;   0.02;  -0.04;   1.04;  -0.00;   0.02;   0.50 
1123; -2.0397; -1.8886; -147.3746; -0.2490; 0.3486; -9.8740;   0.02;  -0.03;   1.04;   0.00;   0.02;   0.49 
1124; -2.0498; -1.8867; -146.9017; -0.2725; 0.2900; -9.8398;   0.02;  -0.04;   1.04;  -0.00;   0.02;   0.49 
1125; -2.0528; -1.8869; -146.4184; -0.1943; 0.3066; -9.8906;   0.02;  -0.04;   1.05;  -0.00;   0.02;   0.49 
1126; -2.0540; -1.8803; -145.9359; -0.3027; 0.4326; -9.8682;   0.02;  -0.04;   1.04;  -0.01;   0.01;   0.49 
1127; -2.0638; -1.8784; -145.4598; -0.2656; 0.3145; -9.8418;   0.02;  -0.03;   1.04;  -0.00;   0.01;   0.49 
1128; -2.0673; -1.8785; -144.9843; -0.2148; 0.2324; -9.8975;   0.02;  -0.04;   1.04;   0.00;   0.02;   0.49 
1129; -2.0753; -1.8698; -144.5079; -0.2666; 0.3945; -9.8936;   0.02;  -0.04;   1.05;  -0.00;   0.02;   0.49 
1130; -2.0786; -1.8699; -144.0223; -0.2686; 0.3887; -9.8535;   0.02;  -0.04;   1.05;  -0.01;   0.02;   0.48 
1131; -2.0885; -1.8679; -143.5432; -0.2559; 0.3027; -9.8633;   0.02;  -0.04;   1.04;  -0.01;   0.02;   0.49 
1132; -2.0898; -1.8613; -143.0652; -0.2783; 0.4346; -9.8633;   0.02;  -0.03;   1.05;  -0.01;   0.02;   0.50 
1133; -2.0929; -1.8615; -142.5838; -0.3232; 0.3887; -9.8496;   0.02;  -0.04;   1.05;  -0.00;   0.02;   0.49 
1134; -2.1028; -1.8594; -142.1030; -0.2461; 0.3213; -9.8389;   0.02;  -0.03;   1.04;  -0.00;   0.02;   0.49 
1135; -2.1043; -1.8528; -141.6310; -0.2969; 0.3613; -9.8203;   0.02;  -0.03;   1.04;  -0.01;   0.03;   0.49 
1136; -2.1141; -1.8508; -141.1557; -0.2920; 0.3174; -9.8652;   0.02;  -0.03;   1.05;  -0.01;   0.03;   0.48 
1137; -2.1153; -1.8442; -140.6733; -0.2637; 0.4414; -9.8516;   0.02;  -0.03;   1.05;  -0.01;   0.03;   0.48 
1138; -2.1253; -1.8420; -140.1973; -0.2666; 0.3730; -9.8994;   0.02;  -0.04;   1.04;  -0.00;   0.03;   0.49 
1139; -2.1290; -1.8419; -139.7139; -0.2041; 0.2783; -9.9033;   0.02;  -0.04;   1.04;  -0.00;   0.02;   0.49 
1140; -2.1303; -1.8354; -139.2375; -0.1865; 0.4102; -9.8486;   0.02;  -0.04;   1.05;  -0.00;   0.02;   0.49 
1141; -2.1404; -1.8331; -138.7595; -0.2139; 0.5215; -9.8613;   0.02;  -0.04;   1.04;  -0.00;   0.03;   0.48 
1142; -2.1439; -1.8332; -138.2803; -0.2197; 0.2295; -9.8740;   0.02;  -0.04;   1.04;  -0.01;   0.02;   0.49 
1143; -2.1448; -1.8268; -137.7999; -0.2266; 0.3047; -9.8311;   0.02;  -0.04;   1.04;  -0.00;   0.02;   0.49 
1144; -2.1485; -1.8268; -137.3199; -0.2920; 0.4619; -9.8174;   0.02;  -0.04;   1.05;  -0.00;   0.03;   0.49 
1145; -2.1561; -1.8178; -136.8386; -0.2393; 0.3613; -9.8164;   0.02;  -0.04;   1.04;  -0.00;   0.03;   0.49 
1146; -2.1597; -1.8180; -136.3641; -0.2158; 0.3301; -9.8701;   0.02;  -0.04;   1.04;  -0.00;   0.03;   0.49 
1147; -2.1636; -1.8179; -135.8818; -0.3281; 0.3779; -9.8262;   0.02;  -0.04;   1.05;  -0.00;   0.02;   0.49 
1148; -2.1648; -1.8115; -135.4067; -0.2178; 0.4258; -9.8193;   0.02;  -0.04;   1.05;  -0.00;   0.03;   0.49 
1149; -2.1750; -1.8090; -134.9298; -0.2178; 0.3887; -9.8301;   0.02;  -0.03;   1.04;  -0.00;   0.03;   0.50 
1150; -2.1760; -1.8026; -134.4519; -0.2910; 0.4609; -9.8721;   0.02;  -0.04;   1.04;  -0.00;   0.03;   0.49 
1151; -2.1799; -1.8026; -133.9742; -0.2227; 0.2871; -9.8770;   0.02;  -0.03;   1.04;   0.00;   0.02;   0.50 
1152; -2.1875; -1.7935; -133.4952; -0.2588; 0.4531; -9.8467;   0.02;  -0.03;   1.04;  -0.00;   0.04;   0.50 
1153; -2.1913; -1.7936; -133.0146; -0.2129; 0.3301; -9.8232;   0.02;  -0.03;   1.04;  -0.01;   0.03;   0.49 
1154; -2.1986; -1.7844; -132.5327; -0.2246; 0.2930; -9.8574;   0.02;  -0.04;   1.04;  -0.00;   0.04;   0.50 
1155; -2.2026; -1.7844; -132.0510; -0.3682; 0.5879; -9.8809;   0.02;  -0.04;   1.05;  -0.01;   0.03;   0.50 
1156; -2.2037; -1.7781; -131.5766; -0.4404; 0.6816; -9.8359;   0.02;  -0.04;   1.04;  -0.00;   0.03;   0.49 
1157; -2.2140; -1.7753; -131.1004; -0.3184; 0.3008; -9.8770;   0.02;  -0.04;   1.03;   0.00;   0.03;   0.50 
1158; -2.2148; -1.7690; -130.6230; -0.1172; 0.2725; -9.8672;   0.02;  -0.04;   1.04;  -0.00;   0.03;   0.49 
1159; -2.2189; -1.7690; -130.1458; -0.0898; 0.2344; -9.8545;   0.02;  -0.04;   1.04;  -0.00;   0.04;   0.49 
1160; -2.2263; -1.7597; -129.6672; 0.1045; 0.0703; -9.9277;   0.02;  -0.03;   1.04;   0.00;   0.03;   0.49 
1161; -2.2303; -1.7597; -129.1869; -0.0020; 0.2178; -9.9131;   0.02;  -0.04;   1.04;   0.00;   0.04;   0.49 
1162; -2.2311; -1.7535; -128.7053; -0.1377; 0.1758; -9.8984;   0.02;  -0.04;   1.05;   0.00;   0.03;   0.51 
1163; -2.2352; -1.7534; -128.2238; -0.2197; 0.3994; -9.8184;   0.02;  -0.04;   1.05;   0.00;   0.03;   0.50 
1164; -2.2426; -1.7441; -127.7496; -0.3857; 0.4805; -9.8223;   0.02;  -0.03;   1.04;  -0.00;   0.03;   0.50 
1165; -2.2434; -1.7378; -127.2651; -0.4766; 0.7646; -9.8232;   0.02;  -0.04;   1.05;  -0.00;   0.04;   0.48 
1166; -2.2478; -1.7378; -126.7894; -0.3740; 0.7158; -9.9072;   0.02;  -0.04;   1.05;  -0.00;   0.04;   0.49 
1167; -2.2488; -1.7314; -126.3037; -0.3975; 0.7070; -9.8574;   0.02;  -0.04;   1.04;  -0.00;   0.04;   0.50 
1168; -2.2593; -1.7283; -125.8334; -0.2227; 0.3271; -9.8730;   0.02;  -0.03;   1.03;   0.00;   0.04;   0.50 
1169; -2.2601; -1.7221; -125.3532; -0.0586; 0.1367; -9.8867;   0.03;  -0.04;   1.04;   0.00;   0.04;   0.49 
1170; -2.2641; -1.7222; -124.8710; -0.0605; 0.2764; -9.8154;   0.02;  -0.04;   1.05;   0.00;   0.04;   0.49 
1171; -2.2652; -1.7160; -124.3982; -0.0488; 0.1455; -9.8486;   0.02;  -0.04;   1.04;   0.00;   0.04;   0.50 
1172; -2.2661; -1.7097; -123.9149; -0.0449; 0.2236; -9.8770;   0.02;  -0.04;   1.04;   0.00;   0.03;   0.50 
1173; -2.2708; -1.7096; -123.4404; -0.1758; 0.2793; -9.7988;   0.02;  -0.04;   1.05;   0.01;   0.03;   0.50 
1174; -2.2714; -1.7035; -122.9537; -0.2510; 0.3633; -9.7969;   0.02;  -0.04;   1.05;   0.00;   0.05;   0.50 
1175; -2.2758; -1.7035; -122.4758; -0.2871; 0.4570; -9.8145;   0.02;  -0.04;   1.04;   0.00;   0.05;   0.49 
1176; -2.2768; -1.6973; -121.9965; -0.3779; 0.6885; -9.8203;   0.02;  -0.04;   1.05;  -0.00;   0.04;   0.50 
1177; -2.2780; -1.6911; -121.5172; -0.2891; 0.5645; -9.8809;   0.02;  -0.04;   1.05;   0.01;   0.04;   0.50 
1178; -2.2883; -1.6877; -121.0341; -0.2969; 0.6289; -9.8896;   0.02;  -0.04;   1.04;   0.00;   0.04;   0.50 
1179; -2.2894; -1.6816; -120.5605; -0.1943; 0.3096; -9.8975;   0.02;  -0.04;   1.03;   0.01;   0.04;   0.50 
1180; -2.2903; -1.6756; -120.0852; -0.1455; 0.2500; -9.8438;   0.02;  -0.04;   1.04;   0.00;   0.05;   0.49 
1181; -2.2947; -1.6756; -119.6079; -0.0947; 0.2588; -9.8721;   0.02;  -0.03;   1.05;   0.01;   0.05;   0.49 
1182; -2.2959; -1.6695; -119.1309; -0.1650; 0.3096; -9.8906;   0.02;  -0.03;   1.05;   0.01;   0.05;   0.50 
1183; -2.2965; -1.6636; -118.6504; -0.1738; 0.1914; -9.8779;   0.02;  -0.04;   1.04;   0.00;   0.04;   0.50 
1184; -2.3074; -1.6598; -118.1711; -0.2295; 0.3477; -9.8408;   0.02;  -0.04;   1.05;   0.00;   0.05;   0.50 
1185; -2.3081; -1.6538; -117.6888; -0.3252; 0.6426; -9.8555;   0.02;  -0.04;   1.05;   0.01;   0.05;   0.49 
1186; -2.3092; -1.6477; -117.2064; -0.2695; 0.4932; -9.8955;   0.02;  -0.03;   1.04;  -0.00;   0.05;   0.50 
1187; -2.3195; -1.6441; -116.7294; -0.2871; 0.5527; -9.8906;   0.02;  -0.03;   1.04;   0.00;   0.05;   0.50 
1188; -2.3204; -1.6381; -116.2526; -0.2803; 0.4785; -9.8145;   0.02;  -0.03;   1.04;   0.01;   0.05;   0.49 
1189; -2.3212; -1.6322; -115.7740; -0.1270; 0.4463; -9.8301;   0.02;  -0.03;   1.05;   0.00;   0.06;   0.49 
1190; -2.3223; -1.6261; -115.2953; -0.2031; 0.2490; -9.8945;   0.02;  -0.03;   1.04;   0.00;   0.05;   0.50 
1191; -2.3267; -1.6262; -114.8221; -0.1709; 0.2158; -9.8301;   0.02;  -0.04;   1.04;  -0.00;   0.05;   0.50 
1192; -2.3276; -1.6202; -114.3397; -0.1113; 0.2344; -9.8564;   0.02;  -0.04;   1.05;   0.00;   0.05;   0.50 
1193; -2.3346; -1.6103; -113.8570; -0.2178; 0.4268; -9.8242;   0.02;  -0.04;   1.05;   0.01;   0.05;   0.50 
1194; -2.3353; -1.6045; -113.3803; -0.1533; 0.3086; -9.8838;   0.02;  -0.04;   1.03;   0.01;   0.06;   0.49 
1195; -2.3402; -1.6044; -112.9030; -0.2139; 0.4580; -9.8398;   0.02;  -0.04;   1.05;   0.01;   0.05;   0.49 
1196; -2.3411; -1.5985; -112.4241; -0.2627; 0.6240; -9.8691;   0.02;  -0.04;   1.05;   0.00;   0.06;   0.50 
1197; -2.3418; -1.5926; -111.9435; -0.2529; 0.5312; -9.8730;   0.02;  -0.04;   1.05;   0.01;   0.07;   0.50 
1198; -2.3429; -1.5866; -111.4623; -0.2256; 0.3701; -9.9189;   0.02;  -0.03;   1.04;   0.01;   0.06;   0.49 
1199; -2.3473; -1.5866; -110.9776; -0.2402; 0.4805; -9.8623;   0.02;  -0.04;   1.05;   0.01;   0.05;   0.50 
1200; -2.3487; -1.5806; -110.5036; -0.2021; 0.4785; -9.8613;   0.02;  -0.04;   1.05;   0.01;   0.06;   0.50 
1201; -2.3549; -1.5710; -110.0249; -0.2031; 0.1934; -9.8730;   0.02;  -0.03;   1.03;   0.01;   0.05;   0.49 
1202; -2.3560; -1.5651; -109.5471; -0.1992; 0.3398; -9.8867;   0.02;  -0.03;   1.04;   0.01;   0.05;   0.50 
1203; -2.3565; -1.5594; -109.0661; -0.1406; 0.1982; -9.8691;   0.02;  -0.03;   1.05;   0.01;   0.06;   0.49 
1204; -2.3574; -1.5535; -108.5845; -0.1729; 0.4072; -9.8877;   0.02;  -0.03;   1.05;   0.02;   0.06;   0.49 
1205; -2.3623; -1.5535; -108.1102; -0.1094; 0.2939; -9.8594;   0.02;  -0.04;   1.04;   0.01;   0.06;   0.49 
1206; -2.3633; -1.5476; -107.6261; -0.1074; 0.3018; -9.8613;   0.02;  -0.03;   1.05;   0.01;   0.06;   0.50 
1207; -2.3696; -1.5378; -107.1483; -0.1631; 0.4814; -9.8232;   0.02;  -0.04;   1.05;   0.01;   0.05;   0.51 
1208; -2.3703; -1.5319; -106.6603; -0.3281; 0.6934; -9.8711;   0.02;  -0.04;   1.05;   0.01;   0.05;   0.50 
1209; -2.3713; -1.5263; -106.1895; -0.2842; 0.5186; -9.8633;   0.02;  -0.04;   1.03;   0.01;   0.06;   0.49 
1210; -2.3719; -1.5206; -105.7073; -0.2100; 0.6543; -9.8242;   0.02;  -0.04;   1.04;   0.02;   0.06;   0.49 
